1. open,2. high,3. low,4. close,5. volume
416.97,417.28,416.47,416.822,7615.0
417.55,417.7,416.92,416.95,4836.0
417.5,417.72,417.18,417.63,10800.0
417.575,417.65,417.28,417.575,3386.0
417.46,417.64,417.0,417.31,3718.0
417.62,417.62,417.19,417.2,2733.0
417.97,417.97,417.04,417.5,2896.0
417.8,418.0,417.62,417.97,1475.0
418.05,418.43,417.52,417.76,4830.0
418.42,418.6,418.0,418.18,4603.0
418.4,418.6,418.23,418.52,3397.0
418.41,418.6,418.09,418.6,5821.0
418.15,418.65,418.15,418.56,3368.0
418.75,418.75,417.94,418.5,7335.0
418.2,418.71,417.87,418.3,5460.0
416.0,418.48,415.94,418.165,8622.0
415.99,416.07,415.674,416.0,248.0
416.0,416.1,415.868,415.868,480.0
416.13,416.15,415.945,416.075,734.0
416.085,416.24,415.91,416.2,1109.0
415.91,416.13,415.774,416.07,1249.0
415.93,415.94,415.8,415.9,921.0
415.76,415.9,415.735,415.865,155.0
415.83,415.9,415.66,415.78,240.0
415.94,415.95,415.8,415.86,25.0
415.93,415.99,415.733,415.733,766.0
415.77,416.05,415.72,415.99,2169.0
415.76,415.82,415.68,415.7,430.0
415.86,415.92,415.77,415.77,286.0
415.87,415.92,415.789,415.88,405.0
415.92,415.985,415.85,415.93,18.0
416.13,416.13,415.86,415.9,634.0
416.15,416.2,416.0,416.18,364.0
416.255,416.28,416.14,416.2,33.0
416.306,416.395,416.3,416.34,1378.0
416.39,416.49,416.3,416.395,63.0
415.15,416.447,415.15,416.32,350.0
415.41,416.448,415.0,416.38,452.0
415.0,416.43,415.0,416.375,269.0
415.51,416.45,415.0,415.13,626.0
415.2,416.4,415.0,415.45,952.0
416.3,416.49,415.0,415.08,1067.0
416.56,416.56,416.3,416.4,32.0
416.305,416.56,416.3,416.56,216.0
416.3,416.79,415.57,416.4,309.0
415.56,417.1,415.071,416.485,2753.0
416.34,416.43,416.33,416.43,55.0
416.41,416.46,416.41,416.44,20.0
416.46,416.48,416.4,416.4,42.0
416.51,416.53,416.4,416.4,265.0
416.57,416.61,416.52,416.58,62.0
416.58,416.59,416.58,416.59,12.0
416.49,416.67,416.49,416.67,4.0
416.6,416.64,416.48,416.49,1724.0
416.66,416.7,416.55,416.55,358.0
416.65,416.65,416.64,416.64,9.0
416.6,416.64,416.54,416.64,8.0
416.53,416.6,416.52,416.6,230.0
416.6,416.6,416.53,416.6,146.0
416.6,416.6,416.6,416.6,105.0
416.59,416.6,416.51,416.6,430.0
416.6,416.6,416.6,416.6,115.0
416.69,416.69,416.69,416.69,25.0
416.69,416.69,416.6,416.6,3.0
416.58,416.69,416.52,416.69,370.0
416.6,416.6,416.51,416.51,34.0
416.51,416.51,416.51,416.51,1.0
416.74,416.81,416.51,416.8,676.0
416.79,417.0,416.73,416.93,970.0
416.64,416.78,416.64,416.68,219.0
416.57,416.79,416.41,416.73,2005.0
416.5,416.5,416.46,416.46,13.0
416.55,416.6,416.51,416.6,8.0
416.38,416.6,416.37,416.48,1277.0
416.36,416.4,416.33,416.38,600.0
416.42,416.42,416.37,416.4,70.0
416.42,416.42,416.42,416.42,1.0
416.38,416.47,416.38,416.41,37.0
416.47,416.47,416.37,416.38,114.0
416.46,416.49,416.46,416.49,33.0
416.56,416.56,416.45,416.45,65.0
416.56,416.56,416.43,416.56,92.0
416.4,416.4,416.4,416.4,21.0
416.41,416.41,416.36,416.41,48.0
416.61,416.61,416.41,416.41,15.0
416.6,416.61,416.6,416.6,93.0
416.59,416.61,416.59,416.61,357.0
416.49,416.62,416.3,416.62,938.0
416.58,416.74,416.58,416.59,35.0
416.29,416.85,416.28,416.69,1615.0
416.32,416.33,416.27,416.28,55.0
416.22,416.34,416.17,416.33,36.0
415.94,416.33,415.94,416.25,1625.0
415.94,415.99,415.92,415.95,84.0
415.91,415.95,415.91,415.94,255.0
415.88,415.92,415.88,415.91,207.0
415.91,415.91,415.68,415.86,239.0
415.8,415.91,415.79,415.91,174.0
415.77,415.77,415.77,415.77,2.0
415.68,415.85,415.68,415.8,72.0
415.82,415.82,415.7,415.7,163.0
415.82,415.82,415.7,415.82,48.0
415.82,415.82,415.82,415.82,5.0
415.75,415.8,415.75,415.8,137.0
415.8,415.8,415.7,415.7,3.0
415.79,415.86,415.6,415.82,533.0
415.74,415.8,415.74,415.8,58.0
415.8,415.81,415.74,415.74,23.0
415.78,415.8,415.78,415.8,70.0
415.8,415.8,415.78,415.78,27.0
415.81,415.81,415.81,415.81,2.0
415.75,415.81,415.74,415.81,105.0
415.75,415.77,415.75,415.77,87.0
415.74,415.75,415.73,415.75,104.0
415.74,415.74,415.74,415.74,251.0
415.74,415.74,415.69,415.69,15.0
415.7,415.75,415.7,415.74,1010.0
415.8,415.8,415.73,415.75,310.0
415.8,415.84,415.75,415.8,7.0
415.8,415.92,415.71,415.8,2968.0
415.83,415.83,415.81,415.83,253.0
415.85,415.85,415.77,415.77,2.0
415.81,415.83,415.75,415.83,255.0
415.79,415.8,415.76,415.8,59.0
415.57,415.73,415.57,415.73,1088.0
415.6,415.6,415.56,415.57,162.0
415.63,415.64,415.6,415.6,18.0
415.65,415.65,415.6,415.64,54.0
415.7,415.7,415.63,415.67,19.0
415.7,415.76,415.7,415.76,3.0
415.7,415.7,415.7,415.7,55.0
415.74,415.74,415.74,415.74,4.0
415.7,415.7,415.7,415.7,6.0
415.7,415.7,415.7,415.7,4.0
415.7,415.7,415.64,415.7,13.0
415.7,415.7,415.7,415.7,1.0
415.64,415.64,415.64,415.64,4.0
415.7,415.7,415.7,415.7,149.0
415.7,415.7,415.69,415.69,8.0
415.66,415.71,415.64,415.71,5.0
415.72,415.72,415.7,415.7,111.0
415.74,415.74,415.71,415.71,4.0
415.76,415.8,415.74,415.8,26.0
415.7,415.7,415.67,415.7,21.0
415.7,415.7,415.7,415.7,2.0
415.69,415.7,415.68,415.7,8.0
415.7,415.7,415.69,415.69,2.0
415.71,415.71,415.7,415.7,930.0
415.76,415.76,415.76,415.76,1.0
415.7,415.76,415.7,415.73,23.0
415.75,415.75,415.75,415.75,1.0
415.76,415.76,415.76,415.76,1.0
415.76,415.76,415.76,415.76,51.0
415.63,415.63,415.6,415.61,311.0
415.71,415.71,415.63,415.63,61.0
415.71,415.75,415.71,415.75,6.0
415.75,415.75,415.75,415.75,3.0
415.75,415.75,415.71,415.71,15.0
415.75,415.75,415.75,415.75,2.0
415.71,415.71,415.71,415.71,1.0
415.63,415.71,415.63,415.64,17.0
415.85,415.85,415.85,415.85,1.0
415.65,415.65,415.64,415.64,21.0
415.63,415.63,415.63,415.63,50.0
415.82,415.84,415.63,415.84,35.0
415.86,415.86,415.84,415.84,14.0
415.67,415.68,415.67,415.68,16.0
415.84,415.84,415.84,415.84,1.0
415.87,415.87,415.87,415.87,1.0
415.87,415.89,415.87,415.89,34.0
415.81,415.87,415.7,415.87,507.0
415.68,415.82,415.68,415.82,9.0
415.67,415.87,415.67,415.87,8.0
415.78,415.82,415.69,415.69,128.0
415.65,415.7,415.65,415.67,29.0
415.75,415.75,415.62,415.62,571.0
415.73,415.82,415.7,415.82,154.0
415.71,415.74,415.71,415.73,17.0
415.83,415.83,415.74,415.74,499.0
415.92,415.94,415.92,415.94,32.0
415.92,415.92,415.92,415.92,1.0
415.91,415.91,415.78,415.78,5.0
415.77,415.77,415.77,415.77,6.0
415.77,415.81,415.77,415.81,10.0
415.77,415.77,415.76,415.76,30.0
415.81,415.81,415.79,415.79,4.0
415.74,415.76,415.74,415.76,10.0
415.76,415.81,415.73,415.73,25.0
415.75,415.8,415.75,415.8,20.0
415.69,415.75,415.69,415.75,70.0
415.68,415.69,415.67,415.68,83.0
415.66,415.66,415.66,415.66,25.0
415.66,415.68,415.66,415.67,95.0
415.66,415.66,415.66,415.66,9.0
415.67,415.68,415.66,415.66,14.0
415.66,415.66,415.63,415.63,3.0
415.62,415.63,415.62,415.63,145.0
415.63,415.63,415.63,415.63,265.0
415.63,415.63,415.63,415.63,44.0
415.64,415.64,415.64,415.64,10.0
415.67,415.67,415.62,415.62,7.0
415.68,415.68,415.64,415.64,37.0
415.68,415.68,415.67,415.68,7.0
415.68,415.68,415.67,415.67,16.0
415.68,415.68,415.68,415.68,1.0
415.59,415.65,415.58,415.62,118.0
415.64,415.65,415.6,415.6,159.0
415.65,415.65,415.56,415.56,41.0
415.65,415.65,415.65,415.65,1.0
415.65,415.65,415.55,415.55,43.0
415.46,415.46,415.46,415.46,1.0
415.64,415.64,415.64,415.64,2.0
415.58,415.6,415.44,415.6,56.0
415.5,415.51,415.47,415.49,35.0
415.5,415.51,415.5,415.51,2.0
415.45,415.5,415.43,415.5,39.0
415.4,415.4,415.4,415.4,1.0
415.45,415.45,415.45,415.45,3.0
415.27,415.27,415.27,415.27,1.0
415.45,415.45,415.45,415.45,2.0
415.43,415.43,415.43,415.43,5.0
415.3,415.45,415.3,415.45,40.0
415.25,415.44,415.21,415.4,12.0
415.44,415.45,415.24,415.24,428.0
415.28,415.45,415.28,415.45,49.0
415.29,415.29,415.26,415.28,35.0
415.33,415.33,415.32,415.33,34.0
415.45,415.45,415.33,415.44,260.0
415.38,415.51,415.38,415.5,543.0
415.32,415.45,415.32,415.45,4.0
415.45,415.45,415.32,415.32,5.0
415.45,415.45,415.29,415.31,17.0
415.45,415.45,415.29,415.34,116.0
415.35,415.37,415.35,415.37,44.0
415.23,415.23,415.23,415.23,40.0
415.28,415.28,415.24,415.28,46.0
415.45,415.45,415.28,415.44,21.0
415.28,415.45,415.28,415.45,34.0
415.4,415.44,415.4,415.44,8.0
415.16,415.16,415.16,415.16,11.0
415.16,415.16,415.16,415.16,6.0
415.16,415.2,415.16,415.2,10.0
415.16,415.16,415.16,415.16,3.0
415.35,415.35,415.35,415.35,2.0
415.16,415.16,415.16,415.16,12.0
415.32,415.32,415.08,415.08,38.0
415.32,415.32,415.32,415.32,1.0
415.22,415.32,415.14,415.32,78.0
415.22,415.4,415.22,415.39,28.0
415.22,415.22,415.22,415.22,8.0
415.21,415.41,415.21,415.22,7.0
415.2,415.42,415.2,415.23,166.0
415.16,415.2,415.16,415.16,13.0
415.35,415.35,415.16,415.16,153.0
415.55,415.55,415.4,415.45,322.0
415.6,415.6,415.59,415.59,8.0
415.6,415.6,415.51,415.51,74.0
415.68,415.68,415.52,415.52,91.0
415.55,415.56,415.55,415.56,4.0
415.56,415.59,415.54,415.59,5.0
415.74,415.74,415.52,415.53,699.0
415.6,415.75,415.55,415.55,808.0
415.55,415.89,415.5,415.56,574.0
415.52,415.75,415.51,415.75,255.0
415.81,415.81,415.44,415.52,396.0
415.44,416.5,415.44,415.61,38.0
415.26,416.101,415.26,415.7,849.0
415.61,415.851,415.41,415.74,182.0
415.849,415.931,415.759,415.76,3533.0
415.71,415.851,415.675,415.85,456.0
415.675,415.811,415.6,415.71,706.0
415.42,415.731,415.25,415.61,1730.0
415.25,415.452,415.25,415.4,457.0
415.42,415.422,415.25,415.42,16.0
415.35,415.602,415.25,415.35,911.0
415.34,415.512,415.25,415.35,169.0
415.101,415.252,415.096,415.251,1453.0
414.821,415.182,414.761,415.181,1081.0
414.761,414.923,414.761,414.856,179.0
414.721,414.953,414.562,414.921,595.0
414.851,414.883,414.512,414.722,551.0
414.512,414.903,414.512,414.901,141.0
414.801,414.803,414.552,414.702,33.0
414.711,414.803,414.701,414.702,267.0
414.512,414.713,414.512,414.702,56.0
414.711,414.753,414.711,414.712,7.0
414.801,414.933,414.512,414.931,949.0
414.701,414.942,414.452,414.94,170.0
414.432,414.638,414.432,414.602,266.0
414.262,414.459,414.262,414.457,63.0
414.312,414.359,414.262,414.357,108.0
414.452,414.504,414.162,414.422,590.0
414.432,414.603,414.317,414.317,38.0
414.302,414.544,414.033,414.452,186.0
414.452,414.454,414.033,414.033,569.0
414.192,414.254,414.192,414.252,3.0
414.452,414.603,413.783,414.242,100.0
413.563,414.404,413.563,414.193,6.0
413.563,414.404,413.563,414.153,8.0
414.102,414.404,413.883,414.402,113.0
414.082,414.454,413.753,414.452,21.0
414.082,414.603,414.053,414.053,121.0
414.003,414.454,413.743,414.073,9141.0
414.142,414.154,413.873,413.963,568.0
414.117,414.454,413.803,413.803,50.0
414.102,414.129,413.783,413.783,988.0
414.122,414.254,413.853,413.853,181.0
413.793,414.154,413.793,414.153,218.0
414.072,414.454,413.593,414.452,22.0
413.903,414.554,413.753,413.753,521.0
413.653,413.905,413.553,413.903,1352.0
413.693,413.745,413.653,413.654,105.0
413.603,413.745,413.603,413.693,91.0
413.678,413.755,413.37,413.604,616.0
413.663,413.995,413.513,413.903,118.0
413.773,414.054,413.653,413.743,316.0
413.803,414.154,413.503,413.654,285.0
414.242,414.244,413.808,413.808,94.0
413.244,414.593,412.954,413.913,9103.0
412.93,413.006,412.755,413.005,10.0
413.643,413.995,412.605,413.244,2509.0
414.502,414.828,413.434,413.434,3774.0
415.25,415.602,414.362,415.191,9093.0
415.65,415.751,414.971,415.251,6333.0
415.65,415.662,415.65,415.65,29.0
415.729,415.751,415.55,415.55,60.0
415.7,415.731,415.65,415.65,59.0
415.7,415.701,415.56,415.56,43.0
415.37,415.701,415.37,415.5,15.0
415.65,415.701,415.45,415.7,160.0
415.5,415.652,415.35,415.525,55.0
415.35,415.652,415.35,415.65,24.0
415.47,415.652,415.47,415.5,7.0
415.5,415.502,415.35,415.35,13.0
415.5,415.652,415.35,415.65,81.0
415.35,415.652,415.35,415.64,6.0
415.55,415.552,415.485,415.485,26.0
415.465,415.467,415.465,415.465,2.0
415.64,415.642,415.27,415.465,95.0
415.25,415.502,415.25,415.46,22.0
415.425,415.552,415.2,415.425,6.0
415.37,415.552,415.35,415.475,34.0
415.35,415.352,415.35,415.35,3.0
415.5,415.552,415.375,415.375,23.0
415.54,415.542,415.355,415.5,250.0
415.65,415.652,415.525,415.525,41.0
415.5,415.652,415.5,415.575,46.0
415.54,415.652,415.5,415.65,248.0
415.54,415.542,415.5,415.5,45.0
415.54,415.552,415.5,415.54,125.0
415.5,415.552,415.5,415.55,41.0
415.502,415.652,415.5,415.54,21.0
415.575,415.652,415.51,415.65,710.0
415.5,415.577,415.5,415.5,5.0
415.575,415.577,415.54,415.575,9.0
415.54,415.652,415.501,415.575,41.0
415.56,415.577,415.49,415.575,117.0
415.56,415.562,415.47,415.56,34.0
415.48,415.562,415.472,415.56,14.0
415.47,415.512,415.47,415.48,9.0
415.56,415.562,415.471,415.471,14.0
415.56,415.562,415.47,415.56,26.0
415.54,415.542,415.47,415.47,15.0
415.56,415.562,415.47,415.47,8.0
415.56,415.647,415.56,415.56,4.0
415.47,415.562,415.47,415.47,17.0
415.56,415.562,415.55,415.55,2.0
415.5,415.562,415.472,415.55,32.0
415.285,415.562,415.27,415.56,1293.0
415.461,415.472,415.28,415.286,19.0
415.2,415.312,415.101,415.301,211.0
415.26,415.302,415.101,415.201,165.0
415.3,415.307,415.27,415.291,121.0
415.34,415.362,415.25,415.306,68.0
415.36,415.472,415.25,415.251,8.0
415.36,415.466,415.25,415.37,16.0
415.47,415.472,415.36,415.36,52.0
415.36,415.362,415.25,415.36,577.0
415.35,415.472,415.35,415.36,698.0
415.36,415.362,415.25,415.36,4.0
415.36,415.362,415.25,415.35,14.0
415.36,415.362,415.35,415.35,3.0
415.36,415.472,415.25,415.251,69.0
415.36,415.392,415.25,415.251,21.0
415.4,415.472,415.25,415.251,10.0
415.39,415.811,415.25,415.251,1768.0
415.365,415.372,415.33,415.37,9.0
415.34,415.402,415.33,415.365,45.0
415.33,415.811,415.33,415.47,1641.0
415.34,415.402,415.33,415.34,86.0
415.33,415.402,415.33,415.35,12.0
415.33,415.352,415.25,415.251,5.0
415.29,415.352,415.29,415.331,410.0
415.52,415.522,415.29,415.35,25.0
415.29,415.407,415.29,415.291,111.0
415.296,415.522,415.29,415.35,8.0
415.405,415.407,415.29,415.331,6.0
415.29,415.522,415.29,415.405,12.0
415.47,415.472,415.29,415.296,11.0
415.36,415.652,415.29,415.291,28.0
415.36,415.652,415.29,415.291,16.0
415.36,415.652,415.29,415.291,166.0
415.29,415.432,415.29,415.36,107.0
415.36,415.362,415.29,415.36,10.0
415.36,415.432,415.29,415.36,12.0
415.43,415.432,415.25,415.36,387.0
415.34,415.342,415.25,415.34,11.0
415.251,415.35,415.25,415.253,1013.0
415.27,415.327,415.27,415.301,18.0
415.27,415.392,415.25,415.321,13.0
415.28,415.362,415.25,415.326,16.0
415.34,415.362,415.28,415.281,30.0
415.27,415.472,415.25,415.251,26.0
415.29,415.811,415.25,415.81,720266.0
415.31,415.402,415.25,415.291,163.0
415.39,415.392,415.31,415.355,144.0
415.38,415.402,415.31,415.38,26.0
415.37,415.372,415.31,415.331,21.0
415.34,415.372,415.31,415.37,9.0
415.43,415.432,415.34,415.34,16.0
415.34,415.342,415.3,415.34,15.0
415.3,415.432,415.25,415.35,9.0
415.25,415.432,415.25,415.43,9.0
415.34,415.432,415.3,415.34,62.0
415.35,415.432,415.33,415.34,9.0
415.34,415.352,415.25,415.34,117.0
415.34,415.432,415.25,415.331,1027.0
415.3,415.342,415.25,415.34,82.0
415.34,415.342,415.25,415.34,16.0
415.32,415.432,415.25,415.34,131.0
415.35,415.422,415.35,415.365,188.0
415.41,415.442,415.35,415.41,69.0
415.37,415.452,415.37,415.403,141.0
415.44,415.472,415.37,415.42,71.0
415.45,415.452,415.37,415.425,18.0
415.425,415.482,415.37,415.37,108.0
415.425,415.442,415.41,415.425,22.0
415.45,415.492,415.4,415.425,568.0
415.48,415.492,415.45,415.45,60.0
415.49,415.492,415.45,415.48,17.0
415.45,415.532,415.45,415.45,167.0
415.5,415.502,415.45,415.45,54.0
415.47,415.542,415.45,415.5,82.0
415.469,415.502,415.45,415.47,180.0
415.47,415.492,415.45,415.47,190.0
415.46,415.492,415.45,415.45,45.0
415.46,415.487,415.42,415.46,157.0
415.45,415.562,415.42,415.485,507.0
415.42,415.507,415.42,415.42,1180.0
415.356,415.422,387.159,412.021,136.0
415.365,415.422,386.888,415.301,181.0
415.365,415.422,415.3,415.365,34.0
415.39,415.811,415.3,415.42,81927.0
415.375,415.442,415.37,415.37,192.0
415.375,415.452,387.159,415.41,93.0
415.44,415.442,415.32,415.44,163.0
415.435,415.452,415.375,415.375,43.0
415.562,415.572,415.41,415.41,181.0
415.415,415.582,415.25,415.41,17.0
415.25,415.582,415.25,415.415,49.0
415.415,415.422,415.307,415.415,145.0
415.45,415.582,415.25,415.415,29.0
415.41,415.472,415.25,415.251,6.0
415.46,415.472,415.405,415.47,55.0
415.415,415.582,415.25,415.4,34.0
415.475,415.477,415.25,415.415,283.0
415.475,415.532,415.37,415.38,21.0
415.57,415.572,415.37,415.38,129.0
415.55,415.552,415.37,415.47,29.0
415.47,415.552,415.37,415.47,34.0
415.42,415.572,415.37,415.47,51.0
415.47,415.572,415.37,415.41,212.0
415.47,415.572,415.37,415.37,178.0
415.47,415.562,415.375,415.375,40.0
415.47,415.562,415.46,415.47,9.0
415.47,415.572,415.37,415.56,289.0
415.54,415.572,415.37,415.47,60.0
415.47,415.472,415.37,415.37,100.0
415.47,415.542,415.375,415.54,75.0
415.47,415.572,415.37,415.47,116.0
415.41,415.562,415.37,415.37,299.0
415.37,415.567,415.37,415.47,91.0
415.446,415.572,415.4,415.55,257.0
415.4,415.512,415.4,415.485,988.0
415.45,415.499,415.4,415.45,34.0
415.809,415.811,415.4,415.45,301.0
415.45,415.872,415.4,415.44,11423.0
415.46,415.477,415.45,415.45,39.0
415.475,415.492,415.45,415.452,226.0
415.475,415.572,415.45,415.45,828.0
415.809,415.811,415.45,415.46,140.0
415.475,415.477,415.45,415.45,30.0
415.49,415.492,415.45,415.475,32.0
415.54,415.572,415.475,415.475,4072.0
415.809,415.811,415.5,415.54,59740.0
412.7,415.632,412.7,414.682,62.0
415.51,415.587,411.287,415.585,239.0
415.535,415.577,411.951,415.5,907.0
415.5,415.537,415.5,415.535,140.0
415.535,415.562,415.5,415.535,173.0
415.585,415.811,415.5,415.535,27138.0
415.52,415.811,415.5,415.585,14170.0
415.385,415.671,415.385,415.52,141.0
415.67,415.811,415.45,415.45,58639.0
415.729,415.811,415.66,415.71,24874.0
415.67,415.811,415.6,415.73,5358718.0
416.069,416.121,415.65,415.67,316818.0
416.209,416.3,416.079,416.089,80821.0
416.308,416.39,416.179,416.199,73822.0
416.259,416.4,416.219,416.304,68992.0
416.378,416.41,416.12,416.249,97588.0
416.029,416.47,415.899,416.379,94080.0
416.209,416.26,416.009,416.019,54380.0
415.929,416.24,415.929,416.199,41189.0
415.769,415.981,415.658,415.949,58838.0
415.779,416.42,415.65,415.76,97518.0
415.859,415.941,415.774,415.792,29750.0
415.879,415.945,415.789,415.865,25333.0
415.875,415.901,415.784,415.875,34736.0
416.104,416.106,415.789,415.894,31524.0
416.328,416.42,416.149,416.149,23740.0
416.308,416.391,416.298,416.349,25021.0
416.288,416.34,416.139,416.299,39905.0
416.189,416.31,416.169,416.299,23664.0
416.079,416.231,416.069,416.189,18780.0
416.149,416.159,416.039,416.139,23235.0
416.199,416.287,416.109,416.139,27041.0
416.229,416.29,416.189,416.239,34310.0
416.064,416.23,416.009,416.219,28294.0
416.129,416.161,415.959,416.059,18102.0
416.179,416.211,416.069,416.119,13872.0
416.129,416.227,416.079,416.207,17697.0
416.119,416.161,416.029,416.144,20040.0
416.049,416.121,415.969,416.119,18638.0
416.029,416.127,415.909,416.069,38196.0
416.149,416.181,416.009,416.069,21322.0
416.179,416.24,416.149,416.169,14315.0
416.169,416.37,416.139,416.164,52438.0
416.144,416.285,416.139,416.169,20887.0
416.054,416.27,416.029,416.149,28369.0
416.288,416.3,415.949,416.049,43583.0
416.598,416.6,416.249,416.339,29153.0
416.698,416.74,416.618,416.618,28351.0
416.488,416.71,416.483,416.688,45165.0
416.398,416.54,416.398,416.498,32214.0
416.348,416.44,416.293,416.384,25533.0
416.343,416.44,416.278,416.399,44954.0
416.089,416.36,416.039,416.349,49652.0
415.973,416.121,415.909,416.109,24938.0
415.879,416.021,415.85,415.959,29336.0
415.809,415.911,415.739,415.87,20290.0
415.949,415.981,415.759,415.81,31543.0
415.919,416.071,415.909,415.959,27499.0
415.969,416.021,415.919,415.923,22516.0
415.929,416.041,415.877,416.005,26534.0
415.899,416.001,415.839,415.935,22399.0
415.838,415.971,415.819,415.87,20131.0
415.681,415.881,415.681,415.84,33419.0
415.45,415.711,415.44,415.68,24417.0
415.719,415.731,415.454,415.47,29837.0
415.889,415.906,415.67,415.718,33492.0
415.956,415.991,415.849,415.909,21665.0
416.039,416.071,415.95,415.974,12476.0
415.939,416.101,415.939,416.044,17112.0
415.959,415.981,415.889,415.934,13168.0
415.894,415.981,415.891,415.979,15928.0
415.909,415.991,415.789,415.868,22121.0
415.879,415.932,415.799,415.85,30762.0
415.914,415.961,415.847,415.887,33017.0
415.814,415.931,415.749,415.913,30164.0
415.66,415.851,415.62,415.85,36429.0
415.66,415.701,415.59,415.66,15043.0
415.54,415.711,415.49,415.64,23973.0
415.465,415.622,415.46,415.56,13591.0
415.41,415.532,415.32,415.47,50105.0
415.48,415.532,415.37,415.4,16382.0
415.41,415.542,415.4,415.47,21226.0
415.38,415.492,415.38,415.44,18186.0
415.26,415.422,415.24,415.42,15266.0
415.28,415.332,415.21,415.271,13427.0
415.46,415.562,415.279,415.28,30177.0
415.6,415.627,415.4,415.42,29995.0
415.56,415.721,415.52,415.61,19597.0
415.6,415.691,415.49,415.57,20804.0
415.4,415.652,415.32,415.54,36198.0
415.051,415.412,415.026,415.4,72585.0
414.921,415.122,414.921,415.006,25983.0
414.791,414.933,414.791,414.882,14772.0
414.801,414.813,414.733,414.772,8375.0
414.721,414.853,414.721,414.791,14616.0
414.741,414.813,414.621,414.702,13986.0
414.901,414.908,414.721,414.722,23485.0
414.841,414.978,414.841,414.911,39155.0
414.412,414.853,414.372,414.841,32970.0
414.292,414.444,414.292,414.392,13728.0
414.437,414.484,414.252,414.282,19187.0
414.41,414.459,414.373,414.432,12636.0
414.367,414.474,414.357,414.412,14511.0
414.432,414.434,414.302,414.362,30490.0
414.442,414.474,414.382,414.432,14997.0
414.532,414.573,414.442,414.442,24834.0
414.492,414.593,414.47,414.532,24154.0
414.452,414.524,414.432,414.472,18050.0
414.447,414.494,414.359,414.417,18847.0
414.342,414.494,414.342,414.462,16195.0
414.341,414.464,414.341,414.357,25528.0
414.312,414.394,414.222,414.302,17704.0
414.172,414.304,414.122,414.272,18169.0
414.192,414.274,414.046,414.083,14102.0
414.232,414.234,414.122,414.183,13766.0
